,Comercializadora,Tarifa,Precio_Potencia_P1,Precio_Potencia_P2,Precio_Potencia_P3,Precio_Potencia_P4,Precio_Potencia_P5,Precio_Potencia_P6,Precio_Energía_P1,Precio_Energía_P2,Precio_Energía_P3,Precio_Energía_P4,Precio_Energía_P5,Precio_Energía_P6,Fecha_Inicio,Fecha_Finalización
0,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10912459402280345,0.10912459402280345,0.10912459402280345,0.10912459402280345,0.10912459402280345,0.10912459402280345,2020-11-16,1970-01-01
1,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.130284629386364,0.130284629386364,0.130284629386364,0.130284629386364,0.130284629386364,0.130284629386364,2020-11-16,1970-01-01
2,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12245759402280346,0.12245759402280346,0.12245759402280346,0.12245759402280346,0.12245759402280346,0.12245759402280346,2020-11-16,1970-01-01
3,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.142840629386364,0.142840629386364,0.142840629386364,0.142840629386364,0.142840629386364,0.142840629386364,2020-11-16,1970-01-01
4,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09297782127096535,0.09297782127096535,0.09297782127096535,0.09297782127096535,0.09297782127096535,0.09297782127096535,2020-11-16,1970-01-01
5,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08101177388846798,0.08101177388846798,0.08101177388846798,0.08101177388846798,0.08101177388846798,0.08101177388846798,2020-11-16,1970-01-01
6,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.111847,0.111847,0.111847,0.111847,0.111847,0.111847,2020-06-11,2020-11-16
7,CYE,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.133209,0.133209,0.133209,0.133209,0.133209,0.133209,2020-06-11,2020-11-16
8,CYE,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12517999999999999,0.12517999999999999,0.12517999999999999,0.12517999999999999,0.12517999999999999,0.12517999999999999,2020-06-11,2020-11-16
9,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.145765,0.145765,0.145765,0.145765,0.145765,0.145765,2020-06-11,2020-11-16
10,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.090143,0.090143,0.090143,0.090143,0.090143,0.090143,2020-06-11,2020-11-16
11,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.078254,0.078254,0.078254,0.078254,0.078254,0.078254,2020-06-11,2020-11-16
12,Sun_Air_One,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.112778,0.112778,0.112778,0.112778,0.112778,0.112778,2020-09-08,1970-01-01
13,Sun_Air_One,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.133373,0.133373,0.133373,0.133373,0.133373,0.133373,2020-09-08,1970-01-01
14,Sun_Air_One,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.124041,0.124041,0.124041,0.124041,0.124041,0.124041,2020-09-08,1970-01-01
15,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.143424,0.143424,0.143424,0.143424,0.143424,0.143424,2020-09-08,1970-01-01
16,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09419799999999999,0.09419799999999999,0.09419799999999999,0.09419799999999999,0.09419799999999999,0.09419799999999999,2020-09-08,1970-01-01
17,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08041000000000001,0.08041000000000001,0.08041000000000001,0.08041000000000001,0.08041000000000001,0.08041000000000001,2020-09-08,1970-01-01
18,Sun_Air_One,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.107076,0.107076,0.107076,0.107076,0.107076,0.107076,2020-08-05,2020-08-09
19,Sun_Air_One,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.127064,0.127064,0.127064,0.127064,0.127064,0.127064,2020-08-05,2020-08-09
20,Sun_Air_One,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.118232,0.118232,0.118232,0.118232,0.118232,0.118232,2020-08-05,2020-08-09
21,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.137015,0.137015,0.137015,0.137015,0.137015,0.137015,2020-08-05,2020-08-09
22,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.087065,0.087065,0.087065,0.087065,0.087065,0.087065,2020-08-05,2020-08-09
23,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.073881,0.073881,0.073881,0.073881,0.073881,0.073881,2020-08-05,2020-08-09
24,Audax,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,2020-11-17,1970-01-01
25,Audax,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.131873,0.131873,0.131873,0.131873,0.131873,0.131873,2020-11-17,1970-01-01
26,Audax,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.122541,0.122541,0.122541,0.122541,0.122541,0.122541,2020-11-17,1970-01-01
27,Audax,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.141924,0.141924,0.141924,0.141924,0.141924,0.141924,2020-11-17,1970-01-01
28,Audax,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.092538,0.092538,0.092538,0.092538,0.092538,0.092538,2020-11-17,1970-01-01
29,Audax,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07874,0.07874,0.07874,0.07874,0.07874,0.07874,2020-11-17,1970-01-01
30,Audax,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,2020-08-05,2020-11-17
31,Audax,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.131873,0.131873,0.131873,0.131873,0.131873,0.131873,2020-08-05,2020-11-17
32,Audax,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.122541,0.122541,0.122541,0.122541,0.122541,0.122541,2020-08-05,2020-11-17
33,Audax,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.141924,0.141924,0.141924,0.141924,0.141924,0.141924,2020-08-05,2020-11-17
34,Audax,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.092538,0.092538,0.092538,0.092538,0.092538,0.092538,2020-08-05,2020-11-17
35,Audax,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07874,0.07874,0.07874,0.07874,0.07874,0.07874,2020-08-05,2020-11-17
36,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10402664545363345,0.10402664545363345,0.10402664545363345,0.10402664545363345,0.10402664545363345,0.10402664545363345,2020-12-01,1970-01-01
37,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13595466653342458,0.13595466653342458,0.13595466653342458,0.13595466653342458,0.13595466653342458,0.13595466653342458,2020-12-01,1970-01-01
38,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12965470444556193,0.12965470444556193,0.12965470444556193,0.12965470444556193,0.12965470444556193,0.12965470444556193,2020-12-01,1970-01-01
39,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1485106665334246,0.1485106665334246,0.1485106665334246,0.1485106665334246,0.1485106665334246,0.1485106665334246,2020-12-01,1970-01-01
40,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09421686591531697,0.09421686591531697,0.09421686591531697,0.09421686591531697,0.09421686591531697,0.09421686591531697,2020-12-01,1970-01-01
41,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08279569418557697,0.08279569418557697,0.08279569418557697,0.08279569418557697,0.08279569418557697,0.08279569418557697,2020-12-01,1970-01-01
42,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10137796532247985,0.10137796532247985,0.10137796532247985,0.10137796532247985,0.10137796532247985,0.10137796532247985,2020-11-03,2020-01-12
43,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13321672650790978,0.13321672650790978,0.13321672650790978,0.13321672650790978,0.13321672650790978,0.13321672650790978,2020-11-03,2020-01-12
44,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12699644225698875,0.12699644225698875,0.12699644225698875,0.12699644225698875,0.12699644225698875,0.12699644225698875,2020-11-03,2020-01-12
45,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14577272650790973,0.14577272650790973,0.14577272650790973,0.14577272650790973,0.14577272650790973,0.14577272650790973,2020-11-03,2020-01-12
46,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09256369860224774,0.09256369860224774,0.09256369860224774,0.09256369860224774,0.09256369860224774,0.09256369860224774,2020-11-03,2020-01-12
47,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08079862326995307,0.08079862326995307,0.08079862326995307,0.08079862326995307,0.08079862326995307,0.08079862326995307,2020-11-03,2020-01-12
48,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10268860350993708,0.10268860350993708,0.10268860350993708,0.10268860350993708,0.10268860350993708,0.10268860350993708,2020-10-05,2020-03-11
49,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13456989326647933,0.13456989326647933,0.13456989326647933,0.13456989326647933,0.13456989326647933,0.13456989326647933,2020-10-05,2020-03-11
50,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1283095002658151,0.1283095002658151,0.1283095002658151,0.1283095002658151,0.1283095002658151,0.1283095002658151,2020-10-05,2020-03-11
51,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14712589326647935,0.14712589326647935,0.14712589326647935,0.14712589326647935,0.14712589326647935,0.14712589326647935,2020-10-05,2020-03-11
52,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09394870719022551,0.09394870719022551,0.09394870719022551,0.09394870719022551,0.09394870719022551,0.09394870719022551,2020-10-05,2020-03-11
53,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08185667309696264,0.08185667309696264,0.08185667309696264,0.08185667309696264,0.08185667309696264,0.08185667309696264,2020-10-05,2020-03-11
54,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1006498,0.1006498,0.1006498,0.1006498,0.1006498,0.1006498,2020-08-05,2020-05-10
55,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1322384,0.1322384,0.1322384,0.1322384,0.1322384,0.1322384,2020-08-05,2020-05-10
56,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1261674,0.1261674,0.1261674,0.1261674,0.1261674,0.1261674,2020-08-05,2020-05-10
57,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1447944,0.1447944,0.1447944,0.1447944,0.1447944,0.1447944,2020-08-05,2020-05-10
58,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.0927276,0.0927276,0.0927276,0.0927276,0.0927276,0.0927276,2020-08-05,2020-05-10
59,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.0813073,0.0813073,0.0813073,0.0813073,0.0813073,0.0813073,2020-08-05,2020-05-10
60,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11125366319607964,0.11125366319607964,0.11125366319607964,0.11125366319607964,0.11125366319607964,0.11125366319607964,2020-07-06,2020-05-08
61,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.13053093969794022,0.13053093969794022,0.13053093969794022,0.13053093969794022,0.13053093969794022,0.13053093969794022,2020-07-06,2020-05-08
62,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12458666319607963,0.12458666319607963,0.12458666319607963,0.12458666319607963,0.12458666319607963,0.12458666319607963,2020-07-06,2020-05-08
63,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14308693969794017,0.14308693969794017,0.14308693969794017,0.14308693969794017,0.14308693969794017,0.14308693969794017,2020-07-06,2020-05-08
64,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09225987065699474,0.09225987065699474,0.09225987065699474,0.09225987065699474,0.09225987065699474,0.09225987065699474,2020-07-06,2020-05-08
65,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07922228450712872,0.07922228450712872,0.07922228450712872,0.07922228450712872,0.07922228450712872,0.07922228450712872,2020-07-06,2020-05-08
66,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.10642213961440418,0.10642213961440418,0.10642213961440418,0.10642213961440418,0.10642213961440418,0.10642213961440418,2020-06-11,2020-06-07
67,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1255614603793544,0.1255614603793544,0.1255614603793544,0.1255614603793544,0.1255614603793544,0.1255614603793544,2020-06-11,2020-06-07
68,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11975513961440416,0.11975513961440416,0.11975513961440416,0.11975513961440416,0.11975513961440416,0.11975513961440416,2020-06-11,2020-06-07
69,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13811746037935435,0.13811746037935435,0.13811746037935435,0.13811746037935435,0.13811746037935435,0.13811746037935435,2020-06-11,2020-06-07
70,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08712110964991321,0.08712110964991321,0.08712110964991321,0.08712110964991321,0.08712110964991321,0.08712110964991321,2020-06-11,2020-06-07
71,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.0746552427367024,0.0746552427367024,0.0746552427367024,0.0746552427367024,0.0746552427367024,0.0746552427367024,2020-06-11,2020-06-07
72,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.107768,0.107768,0.107768,0.107768,0.107768,0.107768,2020-05-01,2020-11-06
73,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.126851,0.126851,0.126851,0.126851,0.126851,0.126851,2020-05-01,2020-11-06
74,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.121101,0.121101,0.121101,0.121101,0.121101,0.121101,2020-05-01,2020-11-06
75,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.139407,0.139407,0.139407,0.139407,0.139407,0.139407,2020-05-01,2020-11-06
