,Comercializadora,Tarifa,Precio_Potencia_P1,Precio_Potencia_P2,Precio_Potencia_P3,Precio_Potencia_P4,Precio_Potencia_P5,Precio_Potencia_P6,Precio_Energía_P1,Precio_Energía_P2,Precio_Energía_P3,Precio_Energía_P4,Precio_Energía_P5,Precio_Energía_P6,Fecha_Inicio,Fecha_Finalización
76,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.088568,0.088568,0.088568,0.088568,0.088568,0.088568,2020-05-01,2020-11-06
77,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.076261,0.076261,0.076261,0.076261,0.076261,0.076261,2020-05-01,2020-11-06
78,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.103271,0.103271,0.103271,0.103271,0.103271,0.103271,2020-04-01,2020-01-05
79,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12223300000000001,0.12223300000000001,0.12223300000000001,0.12223300000000001,0.12223300000000001,0.12223300000000001,2020-04-01,2020-01-05
80,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.116604,0.116604,0.116604,0.116604,0.116604,0.116604,2020-04-01,2020-01-05
81,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.134779,0.134779,0.134779,0.134779,0.134779,0.134779,2020-04-01,2020-01-05
82,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08356100000000001,0.08356100000000001,0.08356100000000001,0.08356100000000001,0.08356100000000001,0.08356100000000001,2020-04-01,2020-01-05
83,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07141800000000001,0.07141800000000001,0.07141800000000001,0.07141800000000001,0.07141800000000001,0.07141800000000001,2020-04-01,2020-01-05
84,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.111208,0.111208,0.111208,0.111208,0.111208,0.111208,2020-03-01,2020-01-04
85,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.130228,0.130228,0.130228,0.130228,0.130228,0.130228,2020-03-01,2020-01-04
86,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.124541,0.124541,0.124541,0.124541,0.124541,0.124541,2020-03-01,2020-01-04
87,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.142784,0.142784,0.142784,0.142784,0.142784,0.142784,2020-03-01,2020-01-04
88,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.091881,0.091881,0.091881,0.091881,0.091881,0.091881,2020-03-01,2020-01-04
89,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.078566,0.078566,0.078566,0.078566,0.078566,0.078566,2020-03-01,2020-01-04
90,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.112548,0.112548,0.112548,0.112548,0.112548,0.112548,2020-02-01,2020-01-03
91,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.131609,0.131609,0.131609,0.131609,0.131609,0.131609,2020-02-01,2020-01-03
92,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.125881,0.125881,0.125881,0.125881,0.125881,0.125881,2020-02-01,2020-01-03
93,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.144165,0.144165,0.144165,0.144165,0.144165,0.144165,2020-02-01,2020-01-03
94,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.093254,0.093254,0.093254,0.093254,0.093254,0.093254,2020-02-01,2020-01-03
95,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.079875,0.079875,0.079875,0.079875,0.079875,0.079875,2020-02-01,2020-01-03
96,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.11797400000000001,0.11797400000000001,0.11797400000000001,0.11797400000000001,0.11797400000000001,0.11797400000000001,2020-01-01,2020-01-02
97,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.137087,0.137087,0.137087,0.137087,0.137087,0.137087,2020-01-01,2020-01-02
98,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13130699999999998,0.13130699999999998,0.13130699999999998,0.13130699999999998,0.13130699999999998,0.13130699999999998,2020-01-01,2020-01-02
99,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.149643,0.149643,0.149643,0.149643,0.149643,0.149643,2020-01-01,2020-01-02
100,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.098689,0.098689,0.098689,0.098689,0.098689,0.098689,2020-01-01,2020-01-02
101,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.084782,0.084782,0.084782,0.084782,0.084782,0.084782,2020-01-01,2020-01-02
102,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.122626,0.122626,0.122626,0.122626,0.122626,0.122626,2019-12-01,2020-01-01
103,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.141796,0.141796,0.141796,0.141796,0.141796,0.141796,2019-12-01,2020-01-01
104,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.135959,0.135959,0.135959,0.135959,0.135959,0.135959,2019-12-01,2020-01-01
105,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.15435200000000002,0.15435200000000002,0.15435200000000002,0.15435200000000002,0.15435200000000002,0.15435200000000002,2019-12-01,2020-01-01
106,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.103206,0.103206,0.103206,0.103206,0.103206,0.103206,2019-12-01,2020-01-01
107,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.088926,0.088926,0.088926,0.088926,0.088926,0.088926,2019-12-01,2020-01-01
108,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.125963,0.125963,0.125963,0.125963,0.125963,0.125963,2019-11-01,2019-01-12
109,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.145161,0.145161,0.145161,0.145161,0.145161,0.145161,2019-11-01,2019-01-12
110,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.139296,0.139296,0.139296,0.139296,0.139296,0.139296,2019-11-01,2019-01-12
111,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.15771700000000002,0.15771700000000002,0.15771700000000002,0.15771700000000002,0.15771700000000002,0.15771700000000002,2019-11-01,2019-01-12
112,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.105256,0.105256,0.105256,0.105256,0.105256,0.105256,2019-11-01,2019-01-12
113,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09185800000000001,0.09185800000000001,0.09185800000000001,0.09185800000000001,0.09185800000000001,0.09185800000000001,2019-11-01,2019-01-12
114,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.125685,0.125685,0.125685,0.125685,0.125685,0.125685,2019-10-01,2019-01-11
115,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.144995,0.144995,0.144995,0.144995,0.144995,0.144995,2019-10-01,2019-01-11
116,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.139018,0.139018,0.139018,0.139018,0.139018,0.139018,2019-10-01,2019-01-11
117,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.157551,0.157551,0.157551,0.157551,0.157551,0.157551,2019-10-01,2019-01-11
118,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.106808,0.106808,0.106808,0.106808,0.106808,0.106808,2019-10-01,2019-01-11
119,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09303199999999999,0.09303199999999999,0.09303199999999999,0.09303199999999999,0.09303199999999999,0.09303199999999999,2019-10-01,2019-01-11
120,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12472799999999999,0.12472799999999999,0.12472799999999999,0.12472799999999999,0.12472799999999999,0.12472799999999999,2019-09-01,2019-01-10
121,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.143966,0.143966,0.143966,0.143966,0.143966,0.143966,2019-09-01,2019-01-10
122,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13806100000000002,0.13806100000000002,0.13806100000000002,0.13806100000000002,0.13806100000000002,0.13806100000000002,2019-09-01,2019-01-10
123,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.156522,0.156522,0.156522,0.156522,0.156522,0.156522,2019-09-01,2019-01-10
124,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.105874,0.105874,0.105874,0.105874,0.105874,0.105874,2019-09-01,2019-01-10
125,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.091247,0.091247,0.091247,0.091247,0.091247,0.091247,2019-09-01,2019-01-10
126,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12743300000000002,0.12743300000000002,0.12743300000000002,0.12743300000000002,0.12743300000000002,0.12743300000000002,2019-08-01,2019-01-09
127,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.146777,0.146777,0.146777,0.146777,0.146777,0.146777,2019-08-01,2019-01-09
128,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.140766,0.140766,0.140766,0.140766,0.140766,0.140766,2019-08-01,2019-01-09
129,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.159333,0.159333,0.159333,0.159333,0.159333,0.159333,2019-08-01,2019-01-09
130,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10864499999999999,0.10864499999999999,0.10864499999999999,0.10864499999999999,0.10864499999999999,0.10864499999999999,2019-08-01,2019-01-09
131,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.093806,0.093806,0.093806,0.093806,0.093806,0.093806,2019-08-01,2019-01-09
132,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.129298,0.129298,0.129298,0.129298,0.129298,0.129298,2019-07-01,2019-01-08
133,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.148634,0.148634,0.148634,0.148634,0.148634,0.148634,2019-07-01,2019-01-08
134,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.142631,0.142631,0.142631,0.142631,0.142631,0.142631,2019-07-01,2019-01-08
135,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.16119,0.16119,0.16119,0.16119,0.16119,0.16119,2019-07-01,2019-01-08
136,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10923300000000001,0.10923300000000001,0.10923300000000001,0.10923300000000001,0.10923300000000001,0.10923300000000001,2019-07-01,2019-01-08
137,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.093779,0.093779,0.093779,0.093779,0.093779,0.093779,2019-07-01,2019-01-08
138,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12981600000000001,0.12981600000000001,0.12981600000000001,0.12981600000000001,0.12981600000000001,0.12981600000000001,2019-06-01,2019-01-07
139,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.149189,0.149189,0.149189,0.149189,0.149189,0.149189,2019-06-01,2019-01-07
140,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.143149,0.143149,0.143149,0.143149,0.143149,0.143149,2019-06-01,2019-01-07
141,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.161745,0.161745,0.161745,0.161745,0.161745,0.161745,2019-06-01,2019-01-07
142,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.109734,0.109734,0.109734,0.109734,0.109734,0.109734,2019-06-01,2019-01-07
143,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.094304,0.094304,0.094304,0.094304,0.094304,0.094304,2019-06-01,2019-01-07
144,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.133207,0.133207,0.133207,0.133207,0.133207,0.133207,2019-05-01,2019-01-06
145,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.15273699999999998,0.15273699999999998,0.15273699999999998,0.15273699999999998,0.15273699999999998,0.15273699999999998,2019-05-01,2019-01-06
146,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14654,0.14654,0.14654,0.14654,0.14654,0.14654,2019-05-01,2019-01-06
147,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.165293,0.165293,0.165293,0.165293,0.165293,0.165293,2019-05-01,2019-01-06
148,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.113838,0.113838,0.113838,0.113838,0.113838,0.113838,2019-05-01,2019-01-06
149,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.099135,0.099135,0.099135,0.099135,0.099135,0.099135,2019-05-01,2019-01-06
150,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12905,0.12905,0.12905,0.12905,0.12905,0.12905,2019-04-01,2019-01-05
151,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.148577,0.148577,0.148577,0.148577,0.148577,0.148577,2019-04-01,2019-01-05
152,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.142383,0.142383,0.142383,0.142383,0.142383,0.142383,2019-04-01,2019-01-05
153,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.161133,0.161133,0.161133,0.161133,0.161133,0.161133,2019-04-01,2019-01-05
154,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.109567,0.109567,0.109567,0.109567,0.109567,0.109567,2019-04-01,2019-01-05
155,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.095356,0.095356,0.095356,0.095356,0.095356,0.095356,2019-04-01,2019-01-05
156,Opcion,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.1318,0.1318,0.1318,0.1318,0.1318,0.1318,2020-03-01,2019-01-04
157,Opcion,2.0. DHA,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.15154499999999999,0.15154499999999999,0.15154499999999999,0.15154499999999999,0.15154499999999999,0.15154499999999999,2020-03-01,2019-01-04
158,Opcion,2.1. A,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.145133,0.145133,0.145133,0.145133,0.145133,0.145133,2020-03-01,2019-01-04
159,Opcion,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.164125,0.164125,0.164125,0.164125,0.164125,0.164125,2020-03-01,2019-01-04
160,Opcion,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.112716,0.112716,0.112716,0.112716,0.112716,0.112716,2020-03-01,2019-01-04
161,Opcion,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09827200000000001,0.09827200000000001,0.09827200000000001,0.09827200000000001,0.09827200000000001,0.09827200000000001,2020-03-01,2019-01-04
